"Vinogradovite","Na4Ti4(Si2O6)2[(Si,Al)4O10]O4·(H2O,Na,K)3","monoclinic","Approved,Grandfathered","GEN-5637","C2/c","{""Na"":1,""Ti"":1,""Si"":1,""O"":1,""Al"":1,""H"":1,""K"":1}",true
"Violarite","FeNi2S4","cubic","Approved,Grandfathered","R060846","Fd-3m","{""Fe"":1,""Ni"":1,""S"":1}",true
"Virgilite","LiAlSi2O6","hexagonal","Approved","GEN-5639","P6_222","{""Li"":1,""Al"":1,""Si"":1,""O"":1}",true
"Virgilluethite","MoO3·H2O","monoclinic","Approved","R220017","","{""Mo"":1,""O"":1,""H"":1}",true
"Vishnevite","Na8(Al6Si6)O24(SO4)·2H2O","hexagonal","Approved,Grandfathered","R061139","P6_3","{""Na"":1,""Al"":1,""Si"":1,""O"":1,""S"":1,""H"":1}",true
"Viskontite","Pb5Cu2(SO4)3(SeO3)(OH)6","orthorhombic","Approved,Pending publication","GEN-5642","Pmn2_1","{""Pb"":1,""Cu"":1,""S"":1,""O"":1,""Se"":1,""H"":1}",true
"Vismirnovite","ZnSn(OH)6","cubic","Approved","R070216","Pn3","{""Zn"":1,""Sn"":1,""O"":1,""H"":1}",true
"Vistepite","Mn4SnB2O2(Si2O7)2(OH)2","triclinic","Approved","R070712","P-1","{""Mn"":1,""Sn"":1,""B"":1,""O"":1,""Si"":1,""H"":1}",true
"Viteite","Pd5InAs","tetragonal","Approved","GEN-5645","P4/mmm","{""Pd"":1,""In"":1,""As"":1}",true
"Vitimite","Ca6B14O19(SO4)(OH)14·5H2O","monoclinic","Approved","GEN-5646","","{""Ca"":1,""B"":1,""O"":1,""S"":1,""H"":1}",true
"Vittinkiite","MnMn3MnSi5O15","triclinic","Approved","GEN-5647","P-1","{""Mn"":1,""Si"":1,""O"":1}",true
"Vitusite-(Ce)","Na3Ce(PO4)2","orthorhombic","Approved,Renamed","GEN-5648","Pc2_1b","{""Na"":1,""Ce"":1,""P"":1,""O"":1}",true
"Vivianite","Fe2+3(PO4)2·8H2O","monoclinic","Approved,Grandfathered","R040185","C2/m","{""Fe"":1,""P"":1,""O"":1,""H"":1}",true
"Vladimirite","Ca4(AsO4)2(AsO3OH)·4H2O","monoclinic","Approved,Redefined","R080001","P2_1/c","{""Ca"":1,""As"":1,""O"":1,""H"":1}",true
"Vladimirivanovite","Na6Ca2[Al6Si6O24](SO4,S3,S2,Cl)2·H2O","orthorhombic","Approved","R130034","","{""Na"":1,""Ca"":1,""Al"":1,""Si"":1,""O"":1,""S"":1,""Cl"":1,""H"":1}",true
"Vladkrivovichevite","[Pb32O18][Pb4Mn2O]Cl14(BO3)8·2H2O","orthorhombic","Approved","GEN-5652","Pmmn","{""Pb"":1,""O"":1,""Mn"":1,""Cl"":1,""B"":1,""H"":1}",true
"Vladykinite","Na3Sr4(Fe2+Fe3+)Si8O24","monoclinic","Approved","GEN-5653","P2_1/c","{""Na"":1,""Sr"":1,""Fe"":1,""Si"":1,""O"":1}",true
"Vlasovite","Na2ZrSi4O11","monoclinic","Approved","R060913","C2/c","{""Na"":1,""Zr"":1,""Si"":1,""O"":1}",true
"Vlodavetsite","Ca2Al(SO4)2F2Cl·4H2O","tetragonal","Approved","R070736","I4/m","{""Ca"":1,""Al"":1,""S"":1,""O"":1,""F"":1,""Cl"":1,""H"":1}",true
"Vochtenite","Fe2+Fe3+(UO2)4(PO4)4(OH)·12-13H2O","monoclinic","Approved","GEN-5656","","{""Fe"":1,""U"":1,""O"":1,""P"":1,""H"":1}",true
"Voggite","Na2Zr(PO4)(CO3)(OH)·2H2O","monoclinic","Approved","GEN-5657","I2/m","{""Na"":1,""Zr"":1,""P"":1,""O"":1,""C"":1,""H"":1}",true
"Voglite","Ca2Cu(UO2)(CO3)4·6H2O","monoclinic","Approved,Grandfathered","R050663","","{""Ca"":1,""Cu"":1,""U"":1,""O"":1,""C"":1,""H"":1}",true
"Volaschioite","Fe4(SO4)O2(OH)6·2H2O","monoclinic","Approved","R130078","C2/m","{""Fe"":1,""S"":1,""O"":1,""H"":1}",true
"Volborthite","Cu3V2O7(OH)2·2H2O","monoclinic","Approved","R050249","C2/c","{""Cu"":1,""V"":1,""O"":1,""H"":1}",true
"Volkonskoite","Ca0.3(Cr,Mg)2(Si,Al)4O10(OH)2·4H2O","","Approved,Redefined","GEN-5661","","{""Ca"":1,""Cr"":1,""Mg"":1,""Si"":1,""Al"":1,""O"":1,""H"":1}",true
"Volkovskite","KCa4B22O32(OH)10Cl·4H2O","triclinic","Approved","R110151","P1","{""K"":1,""Ca"":1,""B"":1,""O"":1,""H"":1,""Cl"":1}",true
"Voloshinite","Rb(LiAl1.5[box]0.5)(Al0.5Si3.5)O10F2","monoclinic","Approved","GEN-5663","C2/c","{""Rb"":1,""Li"":1,""Al"":1,""Si"":1,""O"":1,""F"":1}",true
"Voltaite","K2Fe2+5Fe3+3Al(SO4)12·18H2O","cubic","Approved,Grandfathered","R060237","Fd3c","{""K"":1,""Fe"":1,""Al"":1,""S"":1,""O"":1,""H"":1}",true
"Volynskite","AgBiTe2","hexagonal","Approved","GEN-5665","P-3m1","{""Ag"":1,""Bi"":1,""Te"":1}",true
"Vonbezingite","Ca6Cu3(SO4)3(OH)12·2H2O","monoclinic","Approved","GEN-5666","P2_1/c","{""Ca"":1,""Cu"":1,""S"":1,""O"":1,""H"":1}",true
"Vonsenite","Fe2+2Fe3+O2(BO3)","orthorhombic","Approved,Grandfathered","R050221","Pbam","{""Fe"":1,""O"":1,""B"":1}",true
"Vorlanite","CaUO4","cubic","Approved","GEN-5668","Fm-3m","{""Ca"":1,""U"":1,""O"":1}",true
"Voronkovite","Na15(Na,Ca,Ce)3(Mn,Ca)3Fe3Zr3Si26O72(OH,O)4Cl·H2O","hexagonal","Approved","GEN-5669","R3","{""Na"":1,""Ca"":1,""Ce"":1,""Mn"":1,""Fe"":1,""Zr"":1,""Si"":1,""O"":1,""H"":1,""Cl"":1}",true
"Vorontsovite","(Hg5Cu)TlAs4S12","cubic","Approved","GEN-5670","I-43m","{""Hg"":1,""Cu"":1,""Tl"":1,""As"":1,""S"":1}",true
"Voudourisite","Cd(SO4)·H2O","monoclinic","Approved","GEN-5671","P2_1/n","{""Cd"":1,""S"":1,""O"":1,""H"":1}",true
"Vozhminite","Ni4AsS2","hexagonal","Approved","GEN-5672","","{""Ni"":1,""As"":1,""S"":1}",true
"Vránaite","Al16B4Si4O38","monoclinic","Approved","GEN-5673","I2/m","{""Al"":1,""B"":1,""Si"":1,""O"":1}",true
"Vrančiceite","Cu10Hg3S8","triclinic","Approved","GEN-5674","P-1","{""Cu"":1,""Hg"":1,""S"":1}",true
"Vrbaite","Hg3Tl4As8Sb2S20","orthorhombic","Approved,Grandfathered","GEN-5675","Aba2","{""Hg"":1,""Tl"":1,""As"":1,""Sb"":1,""S"":1}",true
"Vuagnatite","CaAlSiO4(OH)","orthorhombic","Approved","R050397","P2_12_12_1","{""Ca"":1,""Al"":1,""Si"":1,""O"":1,""H"":1}",true
"Vulcanite","CuTe","orthorhombic","Approved","GEN-5677","Pmmn","{""Cu"":1,""Te"":1}",true
"Vuonnemite","Na6Na2Nb2Na3Ti(Si2O7)2(PO4)2O2(OF)","triclinic","Approved,Redefined","R050250","P-1","{""Na"":1,""Nb"":1,""Ti"":1,""Si"":1,""O"":1,""P"":1,""F"":1}",true
"Vuorelainenite","Mn2+V3+2O4","cubic","Approved","GEN-5679","Fd3m","{""Mn"":1,""V"":1,""O"":1}",true
"Vuoriyarvite-K","(K,Na,[box])12Nb8(Si4O12)4O8·12-16H2O","monoclinic","Approved,Renamed","R070703","","{""K"":1,""Na"":1,""Nb"":1,""Si"":1,""O"":1,""H"":1}",true
"Vurroite","Pb20Sn2(Bi,As)22S54Cl6","monoclinic","Approved","GEN-5681","C2/c","{""Pb"":1,""Sn"":1,""Bi"":1,""As"":1,""S"":1,""Cl"":1}",true
"Vyacheslavite","U4+(PO4)(OH)","orthorhombic","Approved","GEN-5682","","{""U"":1,""P"":1,""O"":1,""H"":1}",true
"Vyalsovite","CaFeAlS(OH)5","orthorhombic","Approved","GEN-5683","Cm","{""Ca"":1,""Fe"":1,""Al"":1,""S"":1,""O"":1,""H"":1}",true
"Vymazalováite","Pd3Bi2S2","cubic","Approved","GEN-5684","I2_13","{""Pd"":1,""Bi"":1,""S"":1}",true
"Vysokýite","U4+[AsO2(OH)2]4·4H2O","triclinic","Approved","GEN-5685","P-1","{""U"":1,""As"":1,""O"":1,""H"":1}",true
"Vysotskite","PdS","tetragonal","Approved,Redefined","GEN-5686","P4_2/m","{""Pd"":1,""S"":1}",true
"Vyuntspakhkite-(Y)","Y(Al,Si)(SiO4)(OH,O)2","monoclinic","Approved,Renamed","GEN-5687","P2_1/n","{""Y"":1,""Al"":1,""Si"":1,""O"":1,""H"":1}",true
"Wadalite","Ca6Al5Si2O16Cl3","cubic","Approved","GEN-5688","I-43d","{""Ca"":1,""Al"":1,""Si"":1,""O"":1,""Cl"":1}",true
"Wadeite","K2ZrSi3O9","hexagonal","Approved,Grandfathered","R060036","P6_3/m","{""K"":1,""Zr"":1,""Si"":1,""O"":1}",true
"Wadsleyite","Mg2SiO4","orthorhombic","Approved","R090004","I2/m","{""Mg"":1,""Si"":1,""O"":1}",true
"Wagnerite","Mg2(PO4)F","monoclinic","Approved,Redefined","R050519","P2_1/c","{""Mg"":1,""P"":1,""O"":1,""F"":1}",true
"Waimirite-(Y)","YF3","orthorhombic","Approved","R130714","Pnma","{""Y"":1,""F"":1}",true
"Waipouaite","Ca3V4+5O9[Si2O5(OH)2][Si3O7(OH)2]·11H2O","monoclinic","Approved,Pending publication","GEN-5693","P2_1/c","{""Ca"":1,""V"":1,""O"":1,""Si"":1,""H"":1}",true
"Wairakite","Ca(Si4Al2)O12·2H2O","monoclinic","Approved","R061075","I2/a","{""Ca"":1,""Si"":1,""Al"":1,""O"":1,""H"":1}",true
"Wairauite","CoFe","cubic","Approved","GEN-5695","Pm-3m","{""Co"":1,""Fe"":1}",true
"Wakabayashilite","(As,Sb)6As4S14","orthorhombic","Approved","R060747","Pna2_1","{""As"":1,""Sb"":1,""S"":1}",true
"Wakefieldite-(Ce)","CeVO4","tetragonal","Approved,Renamed","R060176","I4_1/amd","{""Ce"":1,""V"":1,""O"":1}",true
"Wakefieldite-(La)","LaVO4","tetragonal","Approved","GEN-5698","I4_1/amd","{""La"":1,""V"":1,""O"":1}",true
"Wakefieldite-(Nd)","NdVO4","tetragonal","Approved","GEN-5699","I4_1/amd","{""Nd"":1,""V"":1,""O"":1}",true
"Wakefieldite-(Y)","YVO4","tetragonal","Approved,Renamed","GEN-5700","I4_1/amd","{""Y"":1,""V"":1,""O"":1}",true
"Walentaite","[Mn(H2O)6][[box]As3+3Fe3+3(PO4)2O7]","orthorhombic","Approved,Redefined","GEN-5701","Imma","{""Mn"":1,""H"":1,""O"":1,""As"":1,""Fe"":1,""P"":1}",true
"Walfordite","(Fe3+,Te6+,Ti4+,Mg)Te4+3O8","cubic","Approved","GEN-5702","I2_1/a-3","{""Fe"":1,""Te"":1,""Ti"":1,""Mg"":1,""O"":1}",true
"Walkerite","Ca16(Mg,Li)2[B13O17(OH)12]4Cl6·28H2O","orthorhombic","Approved","GEN-5703","Pba2","{""Ca"":1,""Mg"":1,""Li"":1,""B"":1,""O"":1,""H"":1,""Cl"":1}",true
"Wallisite","CuPbTlAs2S5","triclinic","Approved","GEN-5704","P-1","{""Cu"":1,""Pb"":1,""Tl"":1,""As"":1,""S"":1}",true
"Wallkilldellite","Ca2Mn2+3(AsO4)2(OH)4·9H2O","","Approved","GEN-5705","","{""Ca"":1,""Mn"":1,""As"":1,""O"":1,""H"":1}",true
"Wallkilldellite-(Fe)","Ca2Fe2+3(AsO4)2(OH)4·9H2O","hexagonal","Approved","GEN-5706","","{""Ca"":1,""Fe"":1,""As"":1,""O"":1,""H"":1}",true
"Walpurgite","Bi4O4(UO2)(AsO4)2·2H2O","triclinic","Approved,Grandfathered","R050573","P-1","{""Bi"":1,""O"":1,""U"":1,""As"":1,""H"":1}",true
"Walstromite","BaCa2Si3O9","triclinic","Approved","R070634","P-1","{""Ba"":1,""Ca"":1,""Si"":1,""O"":1}",true
"Walthierite","Ba0.5Al3(SO4)2(OH)6","hexagonal","Approved","GEN-5709","R-3m","{""Ba"":1,""Al"":1,""S"":1,""O"":1,""H"":1}",true
"Wampenite","C18H16","monoclinic","Approved","GEN-5710","P2_1/a","{""C"":1,""H"":1}",true
"Wangdaodeite","FeTiO3","hexagonal","Approved","R150142","R-3","{""Fe"":1,""Ti"":1,""O"":1}",true
"Wangkuirenite","Pb3Cl2(SeO3)2","monoclinic","Approved,Pending publication","R220047","","{""Pb"":1,""Cl"":1,""Se"":1,""O"":1}",true
"Wangpuite","K3(PO4)(Mo12O36)","cubic","Approved,Pending publication","GEN-5713","Pn3m","{""K"":1,""P"":1,""O"":1,""Mo"":1}",true
"Wardite","NaAl3(PO4)2(OH)4·2H2O","tetragonal","Approved,Grandfathered","R050643","P4_12_12","{""Na"":1,""Al"":1,""P"":1,""O"":1,""H"":1}",true
"Wardsmithite","Ca5Mg(B4O7)6·30H2O","","Approved","GEN-5715","","{""Ca"":1,""Mg"":1,""B"":1,""O"":1,""H"":1}",true
"Warikahnite","Zn3(AsO4)2·2H2O","triclinic","Approved","R080105","P-1","{""Zn"":1,""As"":1,""O"":1,""H"":1}",true
"Warkite","Ca2Sc6Al6O20","triclinic","Approved","GEN-5717","P-1","{""Ca"":1,""Sc"":1,""Al"":1,""O"":1}",true
"Warwickite","(Mg,Ti,Fe,Cr,Al)2O(BO3)","orthorhombic","Approved,Grandfathered","R050674","Pnam","{""Mg"":1,""Ti"":1,""Fe"":1,""Cr"":1,""Al"":1,""O"":1,""B"":1}",true
"Wassonite","TiS","hexagonal","Approved","GEN-5719","R-3m","{""Ti"":1,""S"":1}",true
"Watanabeite","Cu4(As,Sb)2S5","orthorhombic","Approved","GEN-5720","","{""Cu"":1,""As"":1,""Sb"":1,""S"":1}",true
"Watatsumiite","LiNa2KMn2V2Si8O24","monoclinic","Approved","GEN-5721","Cc","{""Li"":1,""Na"":1,""K"":1,""Mn"":1,""V"":1,""Si"":1,""O"":1}",true
"Waterhouseite","Mn7(PO4)2(OH)8","monoclinic","Approved","GEN-5722","P2_1/c","{""Mn"":1,""P"":1,""O"":1,""H"":1}",true
"Watkinsonite","PbCu2Bi4(Se,S)8","monoclinic","Approved","GEN-5723","P2_1/m","{""Pb"":1,""Cu"":1,""Bi"":1,""Se"":1,""S"":1}",true
"Wattersite","Hg1+4Hg2+O2(CrO4)","monoclinic","Approved","R060626","C2/c","{""Hg"":1,""O"":1,""Cr"":1}",true
"Wattevilleite","Na2Ca(SO4)2·4H2O (?)","monoclinic","Approved,Questionable mineral species","GEN-5725","C2/c","{""Na"":1,""Ca"":1,""S"":1,""O"":1,""H"":1}",true
"Wavellite","Al3(PO4)2(OH)3·5H2O","orthorhombic","Approved","R040176","Pcmn","{""Al"":1,""P"":1,""O"":1,""H"":1}",true
"Wawayandaite","Ca6Be9Mn2+2BSi6O23(OH,Cl)15","orthorhombic","Approved","GEN-5727","","{""Ca"":1,""Be"":1,""Mn"":1,""B"":1,""Si"":1,""O"":1,""H"":1,""Cl"":1}",true
"Waylandite","BiAl3(PO4)2(OH)6","hexagonal","Approved","R130361","R-3m","{""Bi"":1,""Al"":1,""P"":1,""O"":1,""H"":1}",true
"Wayneburnhamite","Pb9Ca6(Si2O7)3(SiO4)3","hexagonal","Approved","GEN-5729","P-6","{""Pb"":1,""Ca"":1,""Si"":1,""O"":1}",true
"Weberite","Na2MgAlF7","orthorhombic","Approved,Grandfathered","GEN-5730","Imma","{""Na"":1,""Mg"":1,""Al"":1,""F"":1}",true
"Weddellite","Ca(C2O4)·2H2O","tetragonal","Approved,Grandfathered","R050242","I4/m","{""Ca"":1,""C"":1,""O"":1,""H"":1}",true
"Weeksite","(K)2(UO2)2(Si5O13)·4H2O","orthorhombic","Approved","R050330","Cmmm","{""K"":1,""U"":1,""O"":1,""Si"":1,""H"":1}",true
"Wegscheiderite","Na5H3(CO3)4","triclinic","Approved","GEN-5733","P-1","{""Na"":1,""H"":1,""C"":1,""O"":1}",true
"Weibullite","Ag0.33Pb5.33Bi8.33(S,Se)18","orthorhombic","Approved,Redefined","GEN-5734","Pnma","{""Ag"":1,""Pb"":1,""Bi"":1,""S"":1,""Se"":1}",true
"Weilerite","BaAl3(SO4)(AsO4)(OH)6","","Approved,Redefined","GEN-5735","","{""Ba"":1,""Al"":1,""S"":1,""O"":1,""As"":1,""H"":1}",true
"Weilite","Ca(AsO3OH)","triclinic","Approved","GEN-5736","P-1","{""Ca"":1,""As"":1,""O"":1,""H"":1}",true
"Weinebeneite","CaBe3(PO4)2(OH)2·4H2O","monoclinic","Approved","GEN-5737","Cc","{""Ca"":1,""Be"":1,""P"":1,""O"":1,""H"":1}",true
"Weishanite","(Au,Ag,Hg)","hexagonal","Approved","GEN-5738","P6_3/mmc","{""Au"":1,""Ag"":1,""Hg"":1}",true
"Weissbergite","TlSbS2","triclinic","Approved","GEN-5739","P-1","{""Tl"":1,""Sb"":1,""S"":1}",true
"Weissite","Cu2-xTe","hexagonal","Approved,Grandfathered","GEN-5740","P3m1","{""Cu"":1,""Te"":1}",true
"Welinite","Mn2+6(W6+[box])(SiO4)2O4(OH)2","hexagonal","Approved,Redefined","GEN-5741","P6_3","{""Mn"":1,""W"":1,""Si"":1,""O"":1,""H"":1}",true
"Weloganite","Na2Sr3Zr(CO3)6·3H2O","triclinic","Approved","R050217","P1","{""Na"":1,""Sr"":1,""Zr"":1,""C"":1,""O"":1,""H"":1}",true
"Welshite","Ca4[Mg9Sb5+3]O4[Si6Be3AlFe3+2O36]","triclinic","Approved","GEN-5743","P1","{""Ca"":1,""Mg"":1,""Sb"":1,""O"":1,""Si"":1,""Be"":1,""Al"":1,""Fe"":1}",true
"Wendwilsonite","Ca2Mg(AsO4)2·2H2O","monoclinic","Approved","R050398","P2_1/c","{""Ca"":1,""Mg"":1,""As"":1,""O"":1,""H"":1}",true
"Wenjiite","Ti10SixPy; x>y, 6≤(x+y)≤7","hexagonal","Approved","GEN-5745","P6_3/mcm","{""Ti"":1,""Si"":1,""P"":1}",true
"Wenkite","Ba4Ca6(Si,Al)20O41(OH)2(SO4)3·H2O","hexagonal","Approved","GEN-5746","P-62m","{""Ba"":1,""Ca"":1,""Si"":1,""Al"":1,""O"":1,""H"":1,""S"":1}",true
"Wenlanzhangite-(Y)","Y2V3+2V4+2(SiO4)2O4(OH)4","triclinic","Approved,Pending publication","GEN-5747","P-1","{""Y"":1,""V"":1,""Si"":1,""O"":1,""H"":1}",true
"Werdingite","Mg2Al14Si4B4O37","triclinic","Approved","GEN-5748","P-1","{""Mg"":1,""Al"":1,""Si"":1,""B"":1,""O"":1}",true
"Wermlandite","Mg7Al2(OH)18[Ca(H2O)6](SO4)2·6H2O","hexagonal","Approved","R100052","P-3c1","{""Mg"":1,""Al"":1,""O"":1,""H"":1,""Ca"":1,""S"":1}",true
"Wernerbaurite","{(NH4)2[Ca2(H2O)14](H2O)2}{V10O28}","triclinic","Approved,Redefined","GEN-5750","P-1","{""N"":1,""H"":1,""Ca"":1,""O"":1,""V"":1}",true
"Wernerkrauseite","CaFe3+2Mn4+O6","orthorhombic","Approved","GEN-5751","Pnma","{""Ca"":1,""Fe"":1,""Mn"":1,""O"":1}",true
"Wesselsite","SrCuSi4O10","tetragonal","Approved","R120019","P4/ncc","{""Sr"":1,""Cu"":1,""Si"":1,""O"":1}",true
"Westerveldite","FeAs","orthorhombic","Approved","R060507","Pbnm","{""Fe"":1,""As"":1}",true
"Wetherillite","Na2Mg(UO2)2(SO4)4·18H2O","monoclinic","Approved","GEN-5754","P2_1/c","{""Na"":1,""Mg"":1,""U"":1,""O"":1,""S"":1,""H"":1}",true
"Wheatleyite","Na2Cu(C2O4)2·2H2O","triclinic","Approved","R160084","P-1","{""Na"":1,""Cu"":1,""C"":1,""O"":1,""H"":1}",true
"Whelanite","Cu2Ca6[Si6O17(OH)](CO3)(OH)3(H2O)2","orthorhombic","Approved","R050323","Pn2n","{""Cu"":1,""Ca"":1,""Si"":1,""O"":1,""H"":1,""C"":1}",true
"Wherryite","Pb7Cu2(SO4)4(SiO4)2(OH)2","monoclinic","Approved,Grandfathered","R110089","C2/m","{""Pb"":1,""Cu"":1,""S"":1,""O"":1,""Si"":1,""H"":1}",true
"Whewellite","Ca(C2O4)·H2O","monoclinic","Approved","R050240","P2_1/c","{""Ca"":1,""C"":1,""O"":1,""H"":1}",true
"Whitecapsite","H16Fe2+5Fe3+14Sb3+6(AsO4)18O16·120H2O","hexagonal","Approved","GEN-5759","P6_3/m","{""H"":1,""Fe"":1,""Sb"":1,""As"":1,""O"":1}",true
"Whiteite-(CaFeMg)","CaFe2+Mg2Al2(PO4)4(OH)2·8H2O","monoclinic","Approved","R060912","P2/a","{""Ca"":1,""Fe"":1,""Mg"":1,""Al"":1,""P"":1,""O"":1,""H"":1}",true
"Whiteite-(CaMgMg)","CaMg3Al2(PO4)4(OH)2·8H2O","monoclinic","Approved","GEN-5761","P2/a","{""Ca"":1,""Mg"":1,""Al"":1,""P"":1,""O"":1,""H"":1}",true
"Whiteite-(CaMnFe)","CaMnFe2Al2(PO4)4(OH)2·8H2O","monoclinic","Approved","GEN-5762","P2/a","{""Ca"":1,""Mn"":1,""Fe"":1,""Al"":1,""P"":1,""O"":1,""H"":1}",true
"Whiteite-(CaMnMg)","CaMn2+Mg2Al2(PO4)4(OH)2·8H2O","monoclinic","Approved","R140770","P2/a","{""Ca"":1,""Mn"":1,""Mg"":1,""Al"":1,""P"":1,""O"":1,""H"":1}",true
"Whiteite-(CaMnMn)","CaMn2+Mn2+2Al2(PO4)4(OH)2·8H2O","monoclinic","Approved","GEN-5764","P2/a","{""Ca"":1,""Mn"":1,""Al"":1,""P"":1,""O"":1,""H"":1}",true
"Whiteite-(MnFeMg)","Mn2+Fe2+Mg2Al2(PO4)4(OH)2·8H2O","","Approved","GEN-5765","","{""Mn"":1,""Fe"":1,""Mg"":1,""Al"":1,""P"":1,""O"":1,""H"":1}",true
"Whiteite-(MnMnMg)","Mn2+Mn2+Mg2Al2(PO4)4(OH)2·8H2O","monoclinic","Approved","GEN-5766","P2/a","{""Mn"":1,""Mg"":1,""Al"":1,""P"":1,""O"":1,""H"":1}",true
"Whiteite-(MnMnMn)","Mn2+Mn2+Mn2+2Al2(PO4)4(OH)2·8H2O","monoclinic","Approved","GEN-5767","P2/a","{""Mn"":1,""Al"":1,""P"":1,""O"":1,""H"":1}",true
"Whiterockite","CaMgMn3+3O2(PO4)2(CO3)F·5H2O","monoclinic","Approved,Pending publication","GEN-5768","C2/m","{""Ca"":1,""Mg"":1,""Mn"":1,""O"":1,""P"":1,""C"":1,""F"":1,""H"":1}",true
"Whitlockite","Ca9Mg(PO3OH)(PO4)6","hexagonal","Approved,Grandfathered","R070675","R3c","{""Ca"":1,""Mg"":1,""P"":1,""O"":1,""H"":1}",true
"Whitmoreite","Fe2+Fe3+2(PO4)2(OH)2·4H2O","monoclinic","Approved","R110175","P2_1/c","{""Fe"":1,""P"":1,""O"":1,""H"":1}",true
"Wickenburgite","Pb3CaAl2Si10O27·4H2O","hexagonal","Approved","R060048","P31c","{""Pb"":1,""Ca"":1,""Al"":1,""Si"":1,""O"":1,""H"":1}",true
"Wickmanite","Mn2+Sn4+(OH)6","cubic","Approved","R100017","Pn3","{""Mn"":1,""Sn"":1,""O"":1,""H"":1}",true
"Wicksite","NaCa2Fe2+2(Fe3+,Mn2+,Fe2+)4(PO4)6·2H2O","orthorhombic","Approved","R070274","Pcab","{""Na"":1,""Ca"":1,""Fe"":1,""Mn"":1,""P"":1,""O"":1,""H"":1}",true
"Widenmannite","Pb2(OH)2[(UO2)(CO3)2]","orthorhombic","Approved","R080029","Pnmm","{""Pb"":1,""O"":1,""H"":1,""U"":1,""C"":1}",true
"Widgiemoolthalite","Ni5(CO3)4(OH)2·4-5H2O","monoclinic","Approved","GEN-5775","","{""Ni"":1,""C"":1,""O"":1,""H"":1}",true
"Wightmanite","Mg5O(BO3)(OH)5·2H2O","monoclinic","Approved","R060843","I2/m","{""Mg"":1,""O"":1,""B"":1,""H"":1}",true
"Wiklundite","Pb2(Mn2+,Zn)3(Fe3+,Mn2+)2(Mn2+,Mg)19(As3+O3)2[(Si,As5+)O4]6(OH)18Cl6","hexagonal","Approved","GEN-5777","R-3c","{""Pb"":1,""Mn"":1,""Zn"":1,""Fe"":1,""Mg"":1,""As"":1,""O"":1,""Si"":1,""H"":1,""Cl"":1}",true
"Wilancookite","(Ba5Li2[box])Ba6Be24P24O96·26H2O","cubic","Approved","R100091","I23","{""Ba"":1,""Li"":1,""Be"":1,""P"":1,""O"":1,""H"":1}",true
"Wilcoxite","MgAl(SO4)2F·17H2O","triclinic","Approved","GEN-5779","P-1","{""Mg"":1,""Al"":1,""S"":1,""O"":1,""F"":1,""H"":1}",true
"Wildcatite","CaFe3+Te6+O5(OH)","hexagonal","Approved","GEN-5780","P-31m","{""Ca"":1,""Fe"":1,""Te"":1,""O"":1,""H"":1}",true
"Wildenauerite","Zn(Fe3+0.5Mn2+0.5)2Mn2+Fe3+(PO4)3(OH)3(H2O)8","orthorhombic","Approved","GEN-5781","Pmab","{""Zn"":1,""Fe"":1,""Mn"":1,""P"":1,""O"":1,""H"":1}",true
"Wilhelmgümbelite","[ZnFe2+Fe3+3(PO4)3(OH)4(H2O)5]·2H2O","orthorhombic","Approved","GEN-5782","Pmab","{""Zn"":1,""Fe"":1,""P"":1,""O"":1,""H"":1}",true
"Wilhelmkleinite","ZnFe3+2(AsO4)2(OH)2","monoclinic","Approved","R070060","P2_1/n","{""Zn"":1,""Fe"":1,""As"":1,""O"":1,""H"":1}",true
"Wilhelmramsayite","Cu3FeS3·2H2O","orthorhombic","Approved","GEN-5784","Pmmm","{""Cu"":1,""Fe"":1,""S"":1,""H"":1,""O"":1}",true
"Wilhelmvierlingite","CaMn2+Fe3+(PO4)2(OH)·2H2O","orthorhombic","Approved","GEN-5785","","{""Ca"":1,""Mn"":1,""Fe"":1,""P"":1,""O"":1,""H"":1}",true
"Wilkinsonite","Na4[Fe2+8Fe3+4]O4[Si12O36]","triclinic","Approved","R060922","P-1","{""Na"":1,""Fe"":1,""O"":1,""Si"":1}",true
"Wilkmanite","Ni3Se4","monoclinic","Approved","GEN-5787","C2/m","{""Ni"":1,""Se"":1}",true
"Willemite","Zn2SiO4","hexagonal","Approved,Grandfathered","R060875","R-3","{""Zn"":1,""Si"":1,""O"":1}",true
"Willemseite","Ni3Si4O10(OH)2","monoclinic","Approved","R061112","","{""Ni"":1,""Si"":1,""O"":1,""H"":1}",true
"Willhendersonite","KCa(Si3Al3)O12·5H2O","triclinic","Approved","R060508","P-1","{""K"":1,""Ca"":1,""Si"":1,""Al"":1,""O"":1,""H"":1}",true
"Willyamite","CoSbS","orthorhombic","Approved,Redefined","GEN-5791","Pca2_1","{""Co"":1,""Sb"":1,""S"":1}",true
"Wiluite","Ca19(Al,Mg)13(B,[box],Al)5(SiO4)10(Si2O7)4(O,OH)10","tetragonal","Approved","R060513","P4/nnc","{""Ca"":1,""Al"":1,""Mg"":1,""B"":1,""Si"":1,""O"":1,""H"":1}",true
"Winchite","[box](NaCa)(Mg4Al)Si8O22(OH)2","monoclinic","Approved,Redefined","R061124","C2/m","{""Na"":1,""Ca"":1,""Mg"":1,""Al"":1,""Si"":1,""O"":1,""H"":1}",true
